char_id,char,alphabet,font_family,font_size,font_face,width
61,=,basic_latin,Lucida Grande,9,normal,7
62,>,basic_latin,Lucida Grande,9,normal,7
63,?,basic_latin,Lucida Grande,9,normal,7
64,@,basic_latin,Lucida Grande,9,normal,12
91,[,basic_latin,Lucida Grande,9,normal,3
92,\,basic_latin,Lucida Grande,9,normal,3
93,],basic_latin,Lucida Grande,9,normal,3
94,^,basic_latin,Lucida Grande,9,normal,5
95,_,basic_latin,Lucida Grande,9,normal,7
96,`,basic_latin,Lucida Grande,9,normal,4
123,{,basic_latin,Lucida Grande,9,normal,4
124,|,basic_latin,Lucida Grande,9,normal,3
125,},basic_latin,Lucida Grande,9,normal,4
126,~,basic_latin,Lucida Grande,9,normal,7
32, ,basic_latin,Lucida Grande,9,normal,3
1040,А,russian,Lucida Grande,9,normal,7
1041,Б,russian,Lucida Grande,9,normal,8
1042,В,russian,Lucida Grande,9,normal,8
1043,Г,russian,Lucida Grande,9,normal,7
1044,Д,russian,Lucida Grande,9,normal,8
1045,Е,russian,Lucida Grande,9,normal,8
1046,Ж,russian,Lucida Grande,9,normal,11
1047,З,russian,Lucida Grande,9,normal,7
1048,И,russian,Lucida Grande,9,normal,9
1049,Й,russian,Lucida Grande,9,normal,9
1050,К,russian,Lucida Grande,9,normal,7
1051,Л,russian,Lucida Grande,9,normal,8
1052,М,russian,Lucida Grande,9,normal,9
1053,Н,russian,Lucida Grande,9,normal,9
1054,О,russian,Lucida Grande,9,normal,9
1055,П,russian,Lucida Grande,9,normal,9
1056,Р,russian,Lucida Grande,9,normal,8
1057,С,russian,Lucida Grande,9,normal,9
1058,Т,russian,Lucida Grande,9,normal,7
1059,У,russian,Lucida Grande,9,normal,8
1060,Ф,russian,Lucida Grande,9,normal,9
1061,Х,russian,Lucida Grande,9,normal,7
1062,Ц,russian,Lucida Grande,9,normal,9
1063,Ч,russian,Lucida Grande,9,normal,8
1064,Ш,russian,Lucida Grande,9,normal,11
1065,Щ,russian,Lucida Grande,9,normal,11
1066,Ъ,russian,Lucida Grande,9,normal,10
1067,Ы,russian,Lucida Grande,9,normal,10
1068,Ь,russian,Lucida Grande,9,normal,8
1069,Э,russian,Lucida Grande,9,normal,9
1070,Ю,russian,Lucida Grande,9,normal,12
1071,Я,russian,Lucida Grande,9,normal,9
1072,а,russian,Lucida Grande,9,normal,7
1073,б,russian,Lucida Grande,9,normal,7
1074,в,russian,Lucida Grande,9,normal,6
1075,г,russian,Lucida Grande,9,normal,4
1076,д,russian,Lucida Grande,9,normal,7
1077,е,russian,Lucida Grande,9,normal,7
1078,ж,russian,Lucida Grande,9,normal,9
1079,з,russian,Lucida Grande,9,normal,6
1080,и,russian,Lucida Grande,9,normal,7
1081,й,russian,Lucida Grande,9,normal,7
1082,к,russian,Lucida Grande,9,normal,6
1083,л,russian,Lucida Grande,9,normal,7
1084,м,russian,Lucida Grande,9,normal,9
1085,н,russian,Lucida Grande,9,normal,7
1086,о,russian,Lucida Grande,9,normal,7
1087,п,russian,Lucida Grande,9,normal,7
1088,р,russian,Lucida Grande,9,normal,7
1089,с,russian,Lucida Grande,9,normal,6
1090,т,russian,Lucida Grande,9,normal,5
1091,у,russian,Lucida Grande,9,normal,5
1092,ф,russian,Lucida Grande,9,normal,9
1093,х,russian,Lucida Grande,9,normal,5
1094,ц,russian,Lucida Grande,9,normal,7
1095,ч,russian,Lucida Grande,9,normal,6
1096,ш,russian,Lucida Grande,9,normal,9
1097,щ,russian,Lucida Grande,9,normal,9
1098,ъ,russian,Lucida Grande,9,normal,8
1099,ы,russian,Lucida Grande,9,normal,9
1100,ь,russian,Lucida Grande,9,normal,7
1101,э,russian,Lucida Grande,9,normal,6
1102,ю,russian,Lucida Grande,9,normal,9
1103,я,russian,Lucida Grande,9,normal,7
48,0,russian,Lucida Grande,9,normal,7
49,1,russian,Lucida Grande,9,normal,7
50,2,russian,Lucida Grande,9,normal,7
51,3,russian,Lucida Grande,9,normal,7
52,4,russian,Lucida Grande,9,normal,7
53,5,russian,Lucida Grande,9,normal,7
54,6,russian,Lucida Grande,9,normal,7
55,7,russian,Lucida Grande,9,normal,7
56,8,russian,Lucida Grande,9,normal,7
57,9,russian,Lucida Grande,9,normal,7
33,!,russian,Lucida Grande,9,normal,3
34,"""",russian,Lucida Grande,9,normal,4
35,#,russian,Lucida Grande,9,normal,7
36,$,russian,Lucida Grande,9,normal,7
37,%,russian,Lucida Grande,9,normal,11
38,&,russian,Lucida Grande,9,normal,8
39,',russian,Lucida Grande,9,normal,2
40,(,russian,Lucida Grande,9,normal,4
41,),russian,Lucida Grande,9,normal,4
42,*,russian,Lucida Grande,9,normal,5
43,+,russian,Lucida Grande,9,normal,7
44,",",russian,Lucida Grande,9,normal,3
45,-,russian,Lucida Grande,9,normal,4
46,.,russian,Lucida Grande,9,normal,3
47,/,russian,Lucida Grande,9,normal,3
58,:,russian,Lucida Grande,9,normal,3
59,;,russian,Lucida Grande,9,normal,3
60,<,russian,Lucida Grande,9,normal,7
61,=,russian,Lucida Grande,9,normal,7
62,>,russian,Lucida Grande,9,normal,7
63,?,russian,Lucida Grande,9,normal,7
64,@,russian,Lucida Grande,9,normal,12
91,[,russian,Lucida Grande,9,normal,3
92,\,russian,Lucida Grande,9,normal,3
93,],russian,Lucida Grande,9,normal,3
94,^,russian,Lucida Grande,9,normal,5
95,_,russian,Lucida Grande,9,normal,7
96,`,russian,Lucida Grande,9,normal,4
123,{,russian,Lucida Grande,9,normal,4
124,|,russian,Lucida Grande,9,normal,3
125,},russian,Lucida Grande,9,normal,4
126,~,russian,Lucida Grande,9,normal,7
32, ,russian,Lucida Grande,9,normal,3
65,A,basic_latin,Lucida Grande,9,bold,8
66,B,basic_latin,Lucida Grande,9,bold,8
67,C,basic_latin,Lucida Grande,9,bold,8
68,D,basic_latin,Lucida Grande,9,bold,8
69,E,basic_latin,Lucida Grande,9,bold,7
70,F,basic_latin,Lucida Grande,9,bold,6
71,G,basic_latin,Lucida Grande,9,bold,8
72,H,basic_latin,Lucida Grande,9,bold,8
73,I,basic_latin,Lucida Grande,9,bold,3
74,J,basic_latin,Lucida Grande,9,bold,7
75,K,basic_latin,Lucida Grande,9,bold,8
76,L,basic_latin,Lucida Grande,9,bold,7
77,M,basic_latin,Lucida Grande,9,bold,10
78,N,basic_latin,Lucida Grande,9,bold,8
79,O,basic_latin,Lucida Grande,9,bold,9
80,P,basic_latin,Lucida Grande,9,bold,8
81,Q,basic_latin,Lucida Grande,9,bold,9
82,R,basic_latin,Lucida Grande,9,bold,8
83,S,basic_latin,Lucida Grande,9,bold,8
84,T,basic_latin,Lucida Grande,9,bold,7
85,U,basic_latin,Lucida Grande,9,bold,8
86,V,basic_latin,Lucida Grande,9,bold,8
87,W,basic_latin,Lucida Grande,9,bold,12
88,X,basic_latin,Lucida Grande,9,bold,8
89,Y,basic_latin,Lucida Grande,9,bold,7
90,Z,basic_latin,Lucida Grande,9,bold,7
97,a,basic_latin,Lucida Grande,9,bold,7
98,b,basic_latin,Lucida Grande,9,bold,7
99,c,basic_latin,Lucida Grande,9,bold,7
100,d,basic_latin,Lucida Grande,9,bold,7
101,e,basic_latin,Lucida Grande,9,bold,7
102,f,basic_latin,Lucida Grande,9,bold,4
103,g,basic_latin,Lucida Grande,9,bold,7
104,h,basic_latin,Lucida Grande,9,bold,7
105,i,basic_latin,Lucida Grande,9,bold,3
106,j,basic_latin,Lucida Grande,9,bold,3
107,k,basic_latin,Lucida Grande,9,bold,7
108,l,basic_latin,Lucida Grande,9,bold,3
109,m,basic_latin,Lucida Grande,9,bold,11
110,n,basic_latin,Lucida Grande,9,bold,7
111,o,basic_latin,Lucida Grande,9,bold,7
112,p,basic_latin,Lucida Grande,9,bold,7
113,q,basic_latin,Lucida Grande,9,bold,7
114,r,basic_latin,Lucida Grande,9,bold,5
115,s,basic_latin,Lucida Grande,9,bold,7
116,t,basic_latin,Lucida Grande,9,bold,4
117,u,basic_latin,Lucida Grande,9,bold,7
118,v,basic_latin,Lucida Grande,9,bold,6
119,w,basic_latin,Lucida Grande,9,bold,10
120,x,basic_latin,Lucida Grande,9,bold,7
121,y,basic_latin,Lucida Grande,9,bold,6
122,z,basic_latin,Lucida Grande,9,bold,6
48,0,basic_latin,Lucida Grande,9,bold,7
49,1,basic_latin,Lucida Grande,9,bold,7
50,2,basic_latin,Lucida Grande,9,bold,7
51,3,basic_latin,Lucida Grande,9,bold,7
52,4,basic_latin,Lucida Grande,9,bold,7
53,5,basic_latin,Lucida Grande,9,bold,7
54,6,basic_latin,Lucida Grande,9,bold,7
55,7,basic_latin,Lucida Grande,9,bold,7
56,8,basic_latin,Lucida Grande,9,bold,7
57,9,basic_latin,Lucida Grande,9,bold,7
33,!,basic_latin,Lucida Grande,9,bold,3
34,"""",basic_latin,Lucida Grande,9,bold,6
35,#,basic_latin,Lucida Grande,9,bold,7
36,$,basic_latin,Lucida Grande,9,bold,7
37,%,basic_latin,Lucida Grande,9,bold,9
38,&,basic_latin,Lucida Grande,9,bold,9
39,',basic_latin,Lucida Grande,9,bold,3
40,(,basic_latin,Lucida Grande,9,bold,4
41,),basic_latin,Lucida Grande,9,bold,4
42,*,basic_latin,Lucida Grande,9,bold,5
43,+,basic_latin,Lucida Grande,9,bold,7
44,",",basic_latin,Lucida Grande,9,bold,3
45,-,basic_latin,Lucida Grande,9,bold,4
46,.,basic_latin,Lucida Grande,9,bold,3
47,/,basic_latin,Lucida Grande,9,bold,3
58,:,basic_latin,Lucida Grande,9,bold,3
59,;,basic_latin,Lucida Grande,9,bold,3
60,<,basic_latin,Lucida Grande,9,bold,7
61,=,basic_latin,Lucida Grande,9,bold,7
62,>,basic_latin,Lucida Grande,9,bold,7
63,?,basic_latin,Lucida Grande,9,bold,7
64,@,basic_latin,Lucida Grande,9,bold,12
91,[,basic_latin,Lucida Grande,9,bold,4
92,\,basic_latin,Lucida Grande,9,bold,3
93,],basic_latin,Lucida Grande,9,bold,4
94,^,basic_latin,Lucida Grande,9,bold,7
95,_,basic_latin,Lucida Grande,9,bold,7
96,`,basic_latin,Lucida Grande,9,bold,4
123,{,basic_latin,Lucida Grande,9,bold,5
124,|,basic_latin,Lucida Grande,9,bold,3
125,},basic_latin,Lucida Grande,9,bold,5
126,~,basic_latin,Lucida Grande,9,bold,7
32, ,basic_latin,Lucida Grande,9,bold,3
1040,А,russian,Lucida Grande,9,bold,8
1041,Б,russian,Lucida Grande,9,bold,8
1042,В,russian,Lucida Grande,9,bold,8
1043,Г,russian,Lucida Grande,9,bold,7
1044,Д,russian,Lucida Grande,9,bold,9
1045,Е,russian,Lucida Grande,9,bold,7
1046,Ж,russian,Lucida Grande,9,bold,11
1047,З,russian,Lucida Grande,9,bold,8
1048,И,russian,Lucida Grande,9,bold,8
1049,Й,russian,Lucida Grande,9,bold,8
1050,К,russian,Lucida Grande,9,bold,7
1051,Л,russian,Lucida Grande,9,bold,8
1052,М,russian,Lucida Grande,9,bold,10
1053,Н,russian,Lucida Grande,9,bold,8
1054,О,russian,Lucida Grande,9,bold,9
1055,П,russian,Lucida Grande,9,bold,9
1056,Р,russian,Lucida Grande,9,bold,8
1057,С,russian,Lucida Grande,9,bold,8
1058,Т,russian,Lucida Grande,9,bold,7
1059,У,russian,Lucida Grande,9,bold,7
1060,Ф,russian,Lucida Grande,9,bold,11
1061,Х,russian,Lucida Grande,9,bold,8
1062,Ц,russian,Lucida Grande,9,bold,9
1063,Ч,russian,Lucida Grande,9,bold,8
1064,Ш,russian,Lucida Grande,9,bold,11
1065,Щ,russian,Lucida Grande,9,bold,11
1066,Ъ,russian,Lucida Grande,9,bold,10
1067,Ы,russian,Lucida Grande,9,bold,12
1068,Ь,russian,Lucida Grande,9,bold,8
1069,Э,russian,Lucida Grande,9,bold,9
1070,Ю,russian,Lucida Grande,9,bold,12
1071,Я,russian,Lucida Grande,9,bold,8
1072,а,russian,Lucida Grande,9,bold,7
1073,б,russian,Lucida Grande,9,bold,7
1074,в,russian,Lucida Grande,9,bold,7
1075,г,russian,Lucida Grande,9,bold,5
1076,д,russian,Lucida Grande,9,bold,8
1077,е,russian,Lucida Grande,9,bold,7
1078,ж,russian,Lucida Grande,9,bold,9
1079,з,russian,Lucida Grande,9,bold,6
1080,и,russian,Lucida Grande,9,bold,7
1081,й,russian,Lucida Grande,9,bold,7
1082,к,russian,Lucida Grande,9,bold,6
1083,л,russian,Lucida Grande,9,bold,8
1084,м,russian,Lucida Grande,9,bold,8
1085,н,russian,Lucida Grande,9,bold,7
1086,о,russian,Lucida Grande,9,bold,7
1087,п,russian,Lucida Grande,9,bold,7
1088,р,russian,Lucida Grande,9,bold,7
1089,с,russian,Lucida Grande,9,bold,7
1090,т,russian,Lucida Grande,9,bold,5
1091,у,russian,Lucida Grande,9,bold,6
1092,ф,russian,Lucida Grande,9,bold,11
1093,х,russian,Lucida Grande,9,bold,7
1094,ц,russian,Lucida Grande,9,bold,7
1095,ч,russian,Lucida Grande,9,bold,7
1096,ш,russian,Lucida Grande,9,bold,9
1097,щ,russian,Lucida Grande,9,bold,9
1098,ъ,russian,Lucida Grande,9,bold,9
1099,ы,russian,Lucida Grande,9,bold,10
1100,ь,russian,Lucida Grande,9,bold,7
1101,э,russian,Lucida Grande,9,bold,7
1102,ю,russian,Lucida Grande,9,bold,10
1103,я,russian,Lucida Grande,9,bold,7
48,0,russian,Lucida Grande,9,bold,7
49,1,russian,Lucida Grande,9,bold,7
50,2,russian,Lucida Grande,9,bold,7
51,3,russian,Lucida Grande,9,bold,7
52,4,russian,Lucida Grande,9,bold,7
53,5,russian,Lucida Grande,9,bold,7
54,6,russian,Lucida Grande,9,bold,7
55,7,russian,Lucida Grande,9,bold,7
56,8,russian,Lucida Grande,9,bold,7
57,9,russian,Lucida Grande,9,bold,7
33,!,russian,Lucida Grande,9,bold,3
34,"""",russian,Lucida Grande,9,bold,6
35,#,russian,Lucida Grande,9,bold,7
36,$,russian,Lucida Grande,9,bold,7
37,%,russian,Lucida Grande,9,bold,9
38,&,russian,Lucida Grande,9,bold,9
39,',russian,Lucida Grande,9,bold,3
40,(,russian,Lucida Grande,9,bold,4
41,),russian,Lucida Grande,9,bold,4
42,*,russian,Lucida Grande,9,bold,5
43,+,russian,Lucida Grande,9,bold,7
44,",",russian,Lucida Grande,9,bold,3
45,-,russian,Lucida Grande,9,bold,4
46,.,russian,Lucida Grande,9,bold,3
47,/,russian,Lucida Grande,9,bold,3
58,:,russian,Lucida Grande,9,bold,3
59,;,russian,Lucida Grande,9,bold,3
60,<,russian,Lucida Grande,9,bold,7
61,=,russian,Lucida Grande,9,bold,7
62,>,russian,Lucida Grande,9,bold,7
63,?,russian,Lucida Grande,9,bold,7
64,@,russian,Lucida Grande,9,bold,12
91,[,russian,Lucida Grande,9,bold,4
92,\,russian,Lucida Grande,9,bold,3
93,],russian,Lucida Grande,9,bold,4
94,^,russian,Lucida Grande,9,bold,7
95,_,russian,Lucida Grande,9,bold,7
96,`,russian,Lucida Grande,9,bold,4
123,{,russian,Lucida Grande,9,bold,5
124,|,russian,Lucida Grande,9,bold,3
125,},russian,Lucida Grande,9,bold,5
126,~,russian,Lucida Grande,9,bold,7
32, ,russian,Lucida Grande,9,bold,3
65,A,basic_latin,Lucida Grande,9,italic,8
66,B,basic_latin,Lucida Grande,9,italic,8
67,C,basic_latin,Lucida Grande,9,italic,10
68,D,basic_latin,Lucida Grande,9,italic,9
69,E,basic_latin,Lucida Grande,9,italic,9
70,F,basic_latin,Lucida Grande,9,italic,8
71,G,basic_latin,Lucida Grande,9,italic,9
72,H,basic_latin,Lucida Grande,9,italic,10
73,I,basic_latin,Lucida Grande,9,italic,4
74,J,basic_latin,Lucida Grande,9,italic,7
75,K,basic_latin,Lucida Grande,9,italic,9
76,L,basic_latin,Lucida Grande,9,italic,7
77,M,basic_latin,Lucida Grande,9,italic,10
78,N,basic_latin,Lucida Grande,9,italic,10
79,O,basic_latin,Lucida Grande,9,italic,9
80,P,basic_latin,Lucida Grande,9,italic,9
81,Q,basic_latin,Lucida Grande,9,italic,9
82,R,basic_latin,Lucida Grande,9,italic,10
83,S,basic_latin,Lucida Grande,9,italic,9
84,T,basic_latin,Lucida Grande,9,italic,9
85,U,basic_latin,Lucida Grande,9,italic,10
86,V,basic_latin,Lucida Grande,9,italic,9
87,W,basic_latin,Lucida Grande,9,italic,13
88,X,basic_latin,Lucida Grande,9,italic,11
89,Y,basic_latin,Lucida Grande,9,italic,10
90,Z,basic_latin,Lucida Grande,9,italic,8
97,a,basic_latin,Lucida Grande,9,italic,7
98,b,basic_latin,Lucida Grande,9,italic,8
99,c,basic_latin,Lucida Grande,9,italic,7
100,d,basic_latin,Lucida Grande,9,italic,8
101,e,basic_latin,Lucida Grande,9,italic,7
102,f,basic_latin,Lucida Grande,9,italic,5
103,g,basic_latin,Lucida Grande,9,italic,8
104,h,basic_latin,Lucida Grande,9,italic,7
105,i,basic_latin,Lucida Grande,9,italic,4
106,j,basic_latin,Lucida Grande,9,italic,6
107,k,basic_latin,Lucida Grande,9,italic,8
108,l,basic_latin,Lucida Grande,9,italic,4
109,m,basic_latin,Lucida Grande,9,italic,11
110,n,basic_latin,Lucida Grande,9,italic,7
111,o,basic_latin,Lucida Grande,9,italic,7
112,p,basic_latin,Lucida Grande,9,italic,8
113,q,basic_latin,Lucida Grande,9,italic,7
114,r,basic_latin,Lucida Grande,9,italic,5
115,s,basic_latin,Lucida Grande,9,italic,6
116,t,basic_latin,Lucida Grande,9,italic,4
117,u,basic_latin,Lucida Grande,9,italic,8
118,v,basic_latin,Lucida Grande,9,italic,7
119,w,basic_latin,Lucida Grande,9,italic,9
120,x,basic_latin,Lucida Grande,9,italic,8
121,y,basic_latin,Lucida Grande,9,italic,7
122,z,basic_latin,Lucida Grande,9,italic,7
48,0,basic_latin,Lucida Grande,9,italic,8
49,1,basic_latin,Lucida Grande,9,italic,7
50,2,basic_latin,Lucida Grande,9,italic,7
51,3,basic_latin,Lucida Grande,9,italic,7
52,4,basic_latin,Lucida Grande,9,italic,7
53,5,basic_latin,Lucida Grande,9,italic,8
54,6,basic_latin,Lucida Grande,9,italic,8
55,7,basic_latin,Lucida Grande,9,italic,8
56,8,basic_latin,Lucida Grande,9,italic,8
57,9,basic_latin,Lucida Grande,9,italic,7
33,!,basic_latin,Lucida Grande,9,italic,4
34,"""",basic_latin,Lucida Grande,9,italic,6
35,#,basic_latin,Lucida Grande,9,italic,8
36,$,basic_latin,Lucida Grande,9,italic,8
37,%,basic_latin,Lucida Grande,9,italic,11
38,&,basic_latin,Lucida Grande,9,italic,8
39,',basic_latin,Lucida Grande,9,italic,3
40,(,basic_latin,Lucida Grande,9,italic,5
41,),basic_latin,Lucida Grande,9,italic,5
42,*,basic_latin,Lucida Grande,9,italic,6
43,+,basic_latin,Lucida Grande,9,italic,7
44,",",basic_latin,Lucida Grande,9,italic,3
45,-,basic_latin,Lucida Grande,9,italic,4
46,.,basic_latin,Lucida Grande,9,italic,3
47,/,basic_latin,Lucida Grande,9,italic,6
58,:,basic_latin,Lucida Grande,9,italic,3
59,;,basic_latin,Lucida Grande,9,italic,3
60,<,basic_latin,Lucida Grande,9,italic,7
61,=,basic_latin,Lucida Grande,9,italic,7
62,>,basic_latin,Lucida Grande,9,italic,7
63,?,basic_latin,Lucida Grande,9,italic,7
64,@,basic_latin,Lucida Grande,9,italic,12
91,[,basic_latin,Lucida Grande,9,italic,5
92,\,basic_latin,Lucida Grande,9,italic,4
93,],basic_latin,Lucida Grande,9,italic,5
94,^,basic_latin,Lucida Grande,9,italic,7
95,_,basic_latin,Lucida Grande,9,italic,8
96,`,basic_latin,Lucida Grande,9,italic,4
123,{,basic_latin,Lucida Grande,9,italic,6
124,|,basic_latin,Lucida Grande,9,italic,3
125,},basic_latin,Lucida Grande,9,italic,5
126,~,basic_latin,Lucida Grande,9,italic,7
32, ,basic_latin,Lucida Grande,9,italic,3
1040,А,russian,Lucida Grande,9,italic,8
1041,Б,russian,Lucida Grande,9,italic,8
1042,В,russian,Lucida Grande,9,italic,8
1043,Г,russian,Lucida Grande,9,italic,9
1044,Д,russian,Lucida Grande,9,italic,10
1045,Е,russian,Lucida Grande,9,italic,9
1046,Ж,russian,Lucida Grande,9,italic,13
1047,З,russian,Lucida Grande,9,italic,8
1048,И,russian,Lucida Grande,9,italic,10
1049,Й,russian,Lucida Grande,9,italic,10
1050,К,russian,Lucida Grande,9,italic,8
1051,Л,russian,Lucida Grande,9,italic,10
1052,М,russian,Lucida Grande,9,italic,10
1053,Н,russian,Lucida Grande,9,italic,10
1054,О,russian,Lucida Grande,9,italic,9
1055,П,russian,Lucida Grande,9,italic,10
1056,Р,russian,Lucida Grande,9,italic,9
1057,С,russian,Lucida Grande,9,italic,10
1058,Т,russian,Lucida Grande,9,italic,9
1059,У,russian,Lucida Grande,9,italic,10
1060,Ф,russian,Lucida Grande,9,italic,10
1061,Х,russian,Lucida Grande,9,italic,11
1062,Ц,russian,Lucida Grande,9,italic,10
1063,Ч,russian,Lucida Grande,9,italic,9
1064,Ш,russian,Lucida Grande,9,italic,12
1065,Щ,russian,Lucida Grande,9,italic,12
1066,Ъ,russian,Lucida Grande,9,italic,10
1067,Ы,russian,Lucida Grande,9,italic,12
1068,Ь,russian,Lucida Grande,9,italic,8
1069,Э,russian,Lucida Grande,9,italic,8
1070,Ю,russian,Lucida Grande,9,italic,12
1071,Я,russian,Lucida Grande,9,italic,10
1072,а,russian,Lucida Grande,9,italic,7
1073,б,russian,Lucida Grande,9,italic,8
1074,в,russian,Lucida Grande,9,italic,6
1075,г,russian,Lucida Grande,9,italic,6
1076,д,russian,Lucida Grande,9,italic,7
1077,е,russian,Lucida Grande,9,italic,7
1078,ж,russian,Lucida Grande,9,italic,10
1079,з,russian,Lucida Grande,9,italic,6
1080,и,russian,Lucida Grande,9,italic,8
1081,й,russian,Lucida Grande,9,italic,8
1082,к,russian,Lucida Grande,9,italic,7
1083,л,russian,Lucida Grande,9,italic,8
1084,м,russian,Lucida Grande,9,italic,8
1085,н,russian,Lucida Grande,9,italic,7
1086,о,russian,Lucida Grande,9,italic,7
1087,п,russian,Lucida Grande,9,italic,7
1088,р,russian,Lucida Grande,9,italic,8
1089,с,russian,Lucida Grande,9,italic,7
1090,т,russian,Lucida Grande,9,italic,11
1091,у,russian,Lucida Grande,9,italic,7
1092,ф,russian,Lucida Grande,9,italic,10
1093,х,russian,Lucida Grande,9,italic,8
1094,ц,russian,Lucida Grande,9,italic,7
1095,ч,russian,Lucida Grande,9,italic,6
1096,ш,russian,Lucida Grande,9,italic,10
1097,щ,russian,Lucida Grande,9,italic,11
1098,ъ,russian,Lucida Grande,9,italic,7
1099,ы,russian,Lucida Grande,9,italic,9
1100,ь,russian,Lucida Grande,9,italic,6
1101,э,russian,Lucida Grande,9,italic,6
1102,ю,russian,Lucida Grande,9,italic,9
1103,я,russian,Lucida Grande,9,italic,8
48,0,russian,Lucida Grande,9,italic,8
49,1,russian,Lucida Grande,9,italic,7
50,2,russian,Lucida Grande,9,italic,7
51,3,russian,Lucida Grande,9,italic,7
52,4,russian,Lucida Grande,9,italic,7
53,5,russian,Lucida Grande,9,italic,8
54,6,russian,Lucida Grande,9,italic,8
55,7,russian,Lucida Grande,9,italic,8
56,8,russian,Lucida Grande,9,italic,8
57,9,russian,Lucida Grande,9,italic,7
33,!,russian,Lucida Grande,9,italic,4
34,"""",russian,Lucida Grande,9,italic,6
35,#,russian,Lucida Grande,9,italic,8
36,$,russian,Lucida Grande,9,italic,8
37,%,russian,Lucida Grande,9,italic,11
38,&,russian,Lucida Grande,9,italic,8
39,',russian,Lucida Grande,9,italic,3
40,(,russian,Lucida Grande,9,italic,5
41,),russian,Lucida Grande,9,italic,5
42,*,russian,Lucida Grande,9,italic,6
43,+,russian,Lucida Grande,9,italic,7
44,",",russian,Lucida Grande,9,italic,3
45,-,russian,Lucida Grande,9,italic,4
46,.,russian,Lucida Grande,9,italic,3
47,/,russian,Lucida Grande,9,italic,6
58,:,russian,Lucida Grande,9,italic,3
59,;,russian,Lucida Grande,9,italic,3
60,<,russian,Lucida Grande,9,italic,7
61,=,russian,Lucida Grande,9,italic,7
62,>,russian,Lucida Grande,9,italic,7
